"framework","Site","longitude","latitude"
"TIGA_rural","TIDM_RURAL_GC_283",5.21971493624057,47.5799341836937
"TIGA_rural","TIDM_RURAL_GC_284",5.10755899950921,47.2097503343753
"TIGA_rural","TIDM_RURAL_GC_285",5.09032633362071,47.2325446700288
"TIGA_rural","TIDM_RURAL_GC_286",5.17724618330572,47.2945690111483
"TIGA_rural","TIDM_RURAL_GC_287",5.1308951664774,47.2316994959672
"TIGA_rural","TIDM_RURAL_GC_288",4.92909216681658,47.2759098300711
"TIGA_rural","TIDM_RURAL_GC_289",4.96846466716196,47.331723000003
"TIGA_rural","TIDM_RURAL_GC_290",5.14131399958814,47.3195984966858
"TIGA_rural","TIDM_RURAL_GC_291",5.36966633358991,47.3440933311027
"TIGA_rural","TIDM_RURAL_GC_292",5.19567311469472,47.5330206381896
"TIGA_rural","TIDM_RURAL_GC_293",5.20791700020134,47.5262746662801
"TIGA_rural","TIDM_RURAL_GC_294",5.15414200056469,47.1762248368332
"TIGA_rural","TIDM_RURAL_GC_295",5.14915250025093,47.1850974978985
"TIGA_rural","TIDM_RURAL_GC_296",4.82191533342729,47.2341425012271
"TIGA_rural","TIDM_RURAL_GC_297",4.91390700066875,47.2389970006024
"TIGA_rural","TIDM_RURAL_GC_298",5.26010066638579,47.404531502626
"TIGA_rural","TIDM_RURAL_GC_299",5.22920266689641,47.4241289996765
"TIGA_rural","TIDM_RURAL_GC_300",4.87331390258889,47.2166468221804
"TIGA_rural","TIDM_RURAL_GC_301",4.8423298335621,47.2610360002866
"TIGA_rural","TIDM_RURAL_GC_302",5.10472716655189,47.3298484979428
"TIGA_rural","TIDM_RURAL_GC_303",5.10769392498449,47.3612953289085
"TIGA_rural","TIDM_RURAL_GC_304",4.74187533403766,47.1962405035327
"TIGA_rural","TIDM_RURAL_GC_305",4.69556316692478,47.2622309981389
"TIGA_rural","TIDM_RURAL_GC_306",5.13353033263745,47.3673816628509
"TIGA_rural","TIDM_RURAL_GC_307",5.12653650048121,47.3617786672875
"TIGA_rural","TIDM_RURAL_GC_308",5.22284800003131,47.2239769983278
"TIGA_rural","TIDM_RURAL_GC_309",5.21085299959762,47.2577419981232
"TIGA_rural","TIDM_RURAL_GC_310",5.2198851661466,47.3503080010875
"TIGA_rural","TIDM_RURAL_GC_311",5.19488316661368,47.3510838294728
"TIGA_rural","TIDM_RURAL_GC_312",4.73986783317791,47.4231415675912
"TIGA_rural","TIDM_RURAL_GC_313",4.77911031718973,47.3902970575971
"TIGA_rural","TIDM_RURAL_GC_314",5.06822733353405,47.4858943364065
"TIGA_rural","TIDM_RURAL_GC_315",5.07029533364532,47.4574351643193
"TIGA_rural","TIDM_RURAL_GC_316",5.04170049942234,47.4226338325451
"TIGA_rural","TIDM_RURAL_GC_317",5.08149383387395,47.4526394997663
"TIGA_rural","TIDM_RURAL_GC_318",5.21355983289805,47.3774494994023
"TIGA_rural","TIDM_RURAL_GC_319",5.19803600046536,47.3894241681751
"TIGA_rural","TIDM_RURAL_GC_320",5.19501033327595,47.1432078318501
"TIGA_rural","TIDM_RURAL_GC_321",5.22603433336507,47.1224970008636
"TIGA_rural","TIDM_RURAL_GC_322",4.81235565584989,47.5351535045367
"TIGA_rural","TIDM_RURAL_GC_323",4.79042083388621,47.469197664733
"TIGA_rural","TIDM_RURAL_GC_324",5.05688899949894,47.1300136623876
"TIGA_rural","TIDM_RURAL_GC_325",5.02200933382573,47.2120751657671
"TIGA_rural","TIDM_RURAL_GC_326",5.30384933263511,47.5998206658627
"TIGA_rural","TIDM_RURAL_GC_327",5.34227966656446,47.5861744967136
"TIGA_rural","TIDM_RURAL_GC_328",5.14415700046572,47.4640531682008
"TIGA_rural","TIDM_RURAL_GC_329",5.16314649972842,47.4620508365918
"TIGA_rural","TIDM_RURAL_GC_330",5.37566566741903,47.2345918357538
"TIGA_rural","TIDM_RURAL_GC_331",5.32266583278836,47.3308043351225
"TIGA_rural","TIDM_RURAL_GC_332",5.03808834764988,47.5956983543217
"TIGA_rural","TIDM_RURAL_GC_333",5.33806616641168,47.575802332971
"TIGA_rural","TIDM_RURAL_GC_334",5.14838116658291,47.1778791674408
"TIGA_rural","TIDM_RURAL_GC_335",5.0295618331287,47.182201998564
"TIGA_rural","TIDM_RURAL_GC_336",5.16274600002228,47.2584238335988
"TIGA_rural","TIDM_RURAL_GC_337",5.14024483326497,47.2590931670234
"TIGA_rural","TIDM_RURAL_GC_338",4.82235498896534,47.3165165230259
"TIGA_rural","TIDM_RURAL_GC_339",4.65142705473489,47.3234482716792
"TIGA_rural","TIDM_RURAL_GC_340",5.36904183411706,47.3740316709327
"TIGA_rural","TIDM_RURAL_GC_341",5.31455116611006,47.3855300005531
"TIGA_rural","TIDM_RURAL_GC_342",4.9031369230832,47.3855068883602
"TIGA_rural","TIDM_RURAL_GC_343",4.81081149980802,47.4607750009453
"TIGA_rural","TIDM_RURAL_GC_344",5.10326783354863,47.424231504203
"TIGA_rural","TIDM_RURAL_GC_345",5.10476933376817,47.4365790016364
"TIGA_rural","TIDM_RURAL_GC_346",5.12594416610213,47.4721531690896
"TIGA_rural","TIDM_RURAL_GC_347",5.07779066712284,47.3870943301097
"TIGA_rural","TIDM_RURAL_GC_348",5.08045578009374,47.3576736281389
"TIGA_rural","TIDM_RURAL_GC_349",5.09373753949674,47.3552574943125
"TIGA_rural","TIDM_RURAL_GC_350",5.27931366634048,47.1452911637543
"TIGA_rural","TIDM_RURAL_GC_351",5.21441600017076,47.100303499203
"TIGA_rural","TIDM_RURAL_GC_352",4.81871309845175,47.5146092204742
"TIGA_rural","TIDM_RURAL_GC_353",4.82319783278099,47.5536968359011
"TIGA_rural","TIDM_RURAL_GC_354",5.00284683397004,47.2607596701011
"TIGA_rural","TIDM_RURAL_GC_355",4.89528700003143,47.1704748355188
"TIGA_rural","TIDM_RURAL_GC_356",5.47024264349414,47.5535672562973
"TIGA_rural","TIDM_RURAL_GC_357",5.33834733348462,47.4818568325078
"TIGA_rural","TIDM_RURAL_GC_358",5.28177783312696,47.4493944955431
"TIGA_rural","TIDM_RURAL_GC_359",5.2090261668138,47.4836300018339
"TIGA_rural","TIDM_RURAL_GC_360",5.27799399948009,47.2805310032603
"TIGA_rural","TIDM_RURAL_GC_361",5.33680516690868,47.3473248311748
"TIGA_rural","TIDM_RURAL_GC_362",5.01642986661576,47.534766335464
"TIGA_rural","TIDM_RURAL_GC_363",5.16785050065417,47.5104216681103
"TIGA_rural","TIDM_RURAL_GC_364",5.23608283361678,47.2057413327285
"TIGA_rural","TIDM_RURAL_GC_365",5.18506933399238,47.1930753335499
"TIGA_rural","TIDM_RURAL_GC_366",5.20751333355009,47.2500041676232
"TIGA_rural","TIDM_RURAL_GC_367",5.15245733282204,47.3422703356303
"TIGA_rural","TIDM_RURAL_GC_368",4.78576221625333,47.4039011408032
"TIGA_rural","TIDM_RURAL_GC_369",5.36156066716311,47.4078536687054
"TIGA_rural","TIDM_RURAL_GC_370",5.35500600041932,47.4096281683066
"TIGA_rural","TIDM_RURAL_GC_371",5.3067429091466,47.4703195102201
"TIGA_rural","TIDM_RURAL_GC_372",5.26227542900753,47.4769171222047
"TIGA_rural","TIDM_RURAL_GC_373",5.21833249982052,47.4165066688117
"TIGA_rural","TIDM_RURAL_GC_374",5.19548916705397,47.422783503428
"TIGA_rural","TIDM_RURAL_GC_375",4.75565133271077,47.4525981643979
"TIGA_rural","TIDM_RURAL_GC_376",4.80537983334966,47.4849915014112
"TIGA_rural","TIDM_RURAL_GC_377",5.28126224493271,47.1666804362862
"TIGA_rural","TIDM_RURAL_GC_378",5.33585672085813,47.1580670281136
"TIGA_rural","TIDM_RURAL_GC_379",5.25672116717204,47.0371476703995
"TIGA_rural","TIDM_RURAL_GC_380",5.29149083274755,47.0537816642993
"TIGA_rural","TIDM_RURAL_GC_381",4.98646200036498,47.3629701626403
"TIGA_rural","TIDM_RURAL_GC_382",4.94335316667116,47.3956799965335
"TIGA_rural","TIDM_RURAL_GC_383",4.98613733370057,47.4128224968945
"TIGA_rural","TIDM_RURAL_GC_384",5.2559443333976,47.3346708369014
"TIGA_rural","TIDM_RURAL_GC_385",5.11622102789081,47.5547633297824
"TIGA_rural","TIDM_RURAL_GC_386",5.1283160426463,47.5477138383518
"TIGA_rural","TIDM_RURAL_GC_387",5.35685866436399,47.4323459101271
"TIGA_rural","TIDM_RURAL_GC_388",5.34759656336407,47.4561756430107
"TIGA_rural","TIDM_RURAL_GC_389",5.13615116708787,47.0848263298689
"TIGA_rural","TIDM_RURAL_GC_390",5.33039316697887,47.1391121697136
"TIGA_rural","TIDM_RURAL_GC_391",4.83261347279814,47.4485650207346
"TIGA_rural","TIDM_RURAL_GC_392",4.88434589906323,47.465068132319
"TIGA_rural","TIDM_RURAL_GC_393",4.99950566654758,47.2360753293415
"TIGA_rural","TIDM_RURAL_GC_394",5.06127016661694,47.258614836854
"TIGA_rural","TIDM_RURAL_GC_395",5.3081870185555,47.505657584686
"TIGA_rural","TIDM_RURAL_GC_396",5.37955945914575,47.2649024996114
"TIGA_rural","TIDM_RURAL_GC_397",5.35857716613307,47.4649613327145
"TIGA_rural","TIDM_RURAL_GC_398",4.93362633355407,47.4117433301644
"TIGA_rural","TIDM_RURAL_GC_399",5.45478283319505,47.2650383350149
"TIGA_rural","TIDM_RURAL_GC_400",5.0392241666821,47.2486388359314
"TIGA_rural","TIDM_RURAL_GC_401",4.9257049999348,47.5368519670017
"TIGA_rural","TIDM_RURAL_GC_402",4.74383660344969,47.5294460294309
"TIGA_rural","TIDM_RURAL_GC_403",5.20372733348553,47.2896416670557
"TIGA_rural","TIDM_RURAL_GC_404",5.19865333352606,47.2891580026813
"TIGA_rural","TIDM_RURAL_GC_405",4.5926966158468,47.3786872418082
"TIGA_rural","TIDM_RURAL_GC_406",5.18860549994145,47.1334668309626
"TIGA_rural","TIDM_RURAL_GC_407",5.22809283288068,47.1386806632342
"TIGA_rural","TIDM_RURAL_GC_408",5.42808833343247,47.3838125011695
"TIGA_rural","TIDM_RURAL_GC_409",5.40907390396687,47.3866148211506
"TIGA_rural","TIDM_RURAL_GC_410",5.189597166814,47.459793334195
"TIGA_rural","TIDM_RURAL_GC_411",5.13818666723248,47.3919471679814
"TIGA_rural","TIDM_RURAL_GC_412",4.8898909986457,47.3902891931653
"TIGA_rural","TIDM_RURAL_GC_413",4.9048285460856,47.3752921441326
"TIGA_rural","TIDM_RURAL_GC_414",5.13011231600448,47.3982579803058
"TIGA_rural","TIDM_RURAL_GC_415",5.12317149982911,47.3112575008547
"TIGA_rural","TIDM_RURAL_GC_416",4.58926230247703,47.2789104772709
"TIGA_rural","TIDM_RURAL_GC_417",4.60094432145603,47.2781058150258
"TIGA_rural","TIDM_RURAL_GC_418",4.60101407866848,47.2753875332316
"TIGA_rural","TIDM_RURAL_GC_419",4.59624883346674,47.2898723299107
"TIGA_rural","TIDM_RURAL_GC_420",4.60456633331096,47.2860623298961
"TIGA_rural","TIDM_RURAL_GC_421",4.59889000013074,47.288933504096
"TIGA_rural","TIDM_RURAL_GC_422",4.59655716654917,47.2882895028223
"TIGA_rural","TIDM_RURAL_GC_423",4.5906392692573,47.2815228962795
"TIGA_rural","TIDM_RURAL_GC_424",4.5991703334429,47.2862428326975
"TIGA_rural","TIDM_RURAL_GC_425",4.59539716668199,47.2762886683073
"TIGA_rural","TIDM_RURAL_GC_426",4.59559355139844,47.2835118726675
"TIGA_rural","TIDM_RURAL_GC_427",4.59703552838297,47.2816975385369
"TIGA_rural","TIDM_RURAL_GC_428",4.59410433333651,47.2802626657633
"TIGA_rural","TIDM_RURAL_GC_429",4.5874554998176,47.2751021547316
"TIGA_rural","TIDM_RURAL_GC_430",4.60112686184349,47.285484287162
"TIGA_rural","TIDM_RURAL_GC_431",4.59964333317219,47.2836394991539
"TIGA_rural","TIDM_RURAL_GC_432",4.5964126673186,47.2804371694808
"TIGA_rural","TIDM_RURAL_GC_433",4.59946873646113,47.2758960839142
"TIGA_rural","TIDM_RURAL_GC_434",4.59311649975579,47.2777201636168
"TIGA_rural","TIDM_RURAL_GC_435",4.59119547433158,47.2757606539309
"TIGA_rural","TIDM_RURAL_GC_436",4.60084641324424,47.2817109661969
"TIGA_rural","TIDM_RURAL_GC_437",4.58888583051432,47.2780896694141
"TIGA_rural","TIDM_RURAL_GC_438",4.59314850032752,47.2747086710358
"TIGA_rural","TIDM_RURAL_GC_439",4.59241361229387,47.2731901780076
"TIGA_rural","TIDM_RURAL_GC_440",4.60761549953188,47.2843361624264
"TIGA_rural","TIDM_RURAL_GC_441",4.60414149945358,47.2821511650293
"TIGA_rural","TIDM_RURAL_GC_442",4.60258477502257,47.2796620749055
"TIGA_rural","TIDM_RURAL_GC_443",4.58907316622235,47.277529665137
"TIGA_rural","TIDM_RURAL_GC_444",4.59314980180037,47.2834205643737
"TIGA_rural","TIDM_RURAL_GC_445",4.59784016602856,47.2771263311721
"TIGA_rural","TIDM_RURAL_GC_446",4.60061083369056,47.2880026693251
"TIGA_rural","TIDM_RURAL_GC_447",4.59094313540188,47.2785426738201
"TIGA_rural","TIDM_RURAL_GC_448",4.58890349976279,47.276934004126
"TIGA_rural","TIDM_RURAL_GC_449",4.60406952745924,47.2879048075563
"TIGA_rural","TIDM_RURAL_GC_450",4.58943854161516,47.2742123428551
"TIGA_rural","TIDM_RURAL_GC_451",4.60372083373874,47.2843473346724
"TIGA_rural","TIDM_RURAL_GC_452",4.59854364272906,47.2793100030714
"TIGA_rural","TIDM_RURAL_GC_496",5.20162866712946,47.2832921674127
"TIGA_rural","TIDM_RURAL_GC_497",5.19876316691503,47.2806783368212
"TIGA_rural","TIDM_RURAL_GC_498",5.1989275485075,47.2795665688724
"TIGA_rural","TIDM_RURAL_GC_499",5.20246099811878,47.2795888290849
"TIGA_rural","TIDM_RURAL_GC_500",5.20498738339323,47.2771876053979
"TIGA_rural","TIDM_RURAL_GC_501",5.2055135888146,47.2747943438235
"TIGA_rural","TIDM_RURAL_GC_502",5.21050983299869,47.2754185004088
"TIGA_rural","TIDM_RURAL_GC_503",5.21210583404264,47.2725816693599
"TIGA_rural","TIDM_RURAL_GC_504",5.20696187110195,47.2720012026245
"TIGA_rural","TIDM_RURAL_GC_505",5.19903893091106,47.278380992203
"TIGA_rural","TIDM_RURAL_GC_506",5.20667260372542,47.2678300270835
"TIGA_rural","TIDM_RURAL_GC_507",5.21157049393543,47.2702858378279
"TIGA_rural","TIDM_RURAL_GC_508",5.21362999949962,47.2697670029655
"TIGA_rural","TIDM_RURAL_GC_509",5.20714998195518,47.2787232641224
"TIGA_rural","TIDM_RURAL_GC_516",5.20994399086584,47.2675494114419
"TIGA_rural","TIDM_RURAL_GC_517",5.20895872635101,47.2649046617311
"TIGA_rural","TIDM_RURAL_GC_518",5.21245680969797,47.2631348498879
"TIGA_rural","TIDM_RURAL_GC_519",5.21432750005122,47.2672938372911
"TIGA_rural","TIDM_RURAL_GC_520",5.21786666611884,47.2691484999073
"TIGA_rural","TIDM_RURAL_GC_521",5.21886116682223,47.2673936656359
"TIGA_rural","TIDM_RURAL_GC_522",5.21683749960843,47.2654975013516
"TIGA_rural","TIDM_RURAL_GC_523",5.21878711238058,47.2611448686797
"TIGA_rural","TIDM_RURAL_GC_524",5.2210903334142,47.2700881665338
"TIGA_rural","TIDM_RURAL_GC_525",5.22305071642091,47.2685240227499
"TIGA_rural","TIDM_RURAL_GC_526",5.22288200011081,47.2665108299639
"TIGA_rural","TIDM_RURAL_GC_527",5.22476883348345,47.2657271698647
"TIGA_rural","TIDM_RURAL_GC_528",5.22159046949297,47.2650756551301
"TIGA_rural","TIDM_RURAL_GC_529",5.22287083294087,47.2631644959122
"TIGA_rural","TIDM_RURAL_GC_530",5.22452516707734,47.2641583342107
"TIGA_rural","TIDM_RURAL_GC_531",5.2275116667968,47.2676940027081
"TIGA_rural","TIDM_RURAL_GC_532",5.22947283324332,47.2644384971904
"TIGA_rural","TIDM_RURAL_GC_533",5.22524053001296,47.2700917034218
"TIGA_rural","TIDM_RURAL_GC_534",5.23280739336238,47.2697169345401
"TIGA_rural","TIDM_RURAL_GC_535",5.22920424130464,47.2708647168407
"TIGA_rural","TIDM_RURAL_GC_536",5.23236083142099,47.2722418632721
"TIGA_rural","TIDM_RURAL_GC_537",5.23077466674358,47.2728693323008
"TIGA_rural","TIDM_RURAL_GC_538",5.22512649983532,47.2730353304696
"TIGA_rural","TIDM_RURAL_GC_539",5.23097866640774,47.2749653312561
"TIGA_rural","TIDM_RURAL_GC_540",5.22347333410078,47.2742195038158
"TIGA_rural","TIDM_RURAL_GC_541",5.22779200033199,47.2764883377389
"TIGA_rural","TIDM_RURAL_GC_542",5.22605857215995,47.2778474984762
"TIGA_rural","TIDM_RURAL_GC_543",5.2293663007282,47.2786384424485
"TIGA_rural","TIDM_RURAL_GC_544",5.22545643478181,47.278708584484
"TIGA_rural","TIDM_RURAL_GC_545",5.22705056803436,47.2810571371935
"TIGA_rural","TIDM_RURAL_MA_196",5.06339699974677,47.2437531685964
"TIGA_rural","TIDM_RURAL_MA_197",5.06288400058015,47.2431744978881
"TIGA_rural","TIDM_RURAL_MA_198",5.12613100051544,47.3194296699861
"TIGA_rural","TIDM_RURAL_MA_199",5.1254351661456,47.3204038298839
"TIGA_rural","TIDM_RURAL_MA_200",5.01377798630307,47.4033868264493
"TIGA_rural","TIDM_RURAL_MA_201",5.0062407775497,47.3997520340232
"TIGA_rural","TIDM_RURAL_MA_202",5.0606840414185,47.2400825403724
"TIGA_rural","TIDM_RURAL_MA_203",5.05911623150545,47.2408459124524
"TIGA_rural","TIDM_RURAL_MA_204",5.38225383399963,47.1780803374008
"TIGA_rural","TIDM_RURAL_MA_205",5.38171466665508,47.1771565021704
"TIGA_rural","TIDM_RURAL_MA_206",5.13941049943969,47.3056051656727
"TIGA_rural","TIDM_RURAL_MA_207",5.13888366689585,47.305420001945
"TIGA_rural","TIDM_RURAL_MA_208",5.34871200011058,47.3443726681417
"TIGA_rural","TIDM_RURAL_MA_209",5.12913666469792,47.3923656073729
"TIGA_rural","TIDM_RURAL_MA_210",5.16080744802329,47.3911078044472
"TIGA_rural","TIDM_RURAL_MA_211",5.33168583350231,47.3816446689392
"TIGA_rural","TIDM_RURAL_MA_212",5.33117216675039,47.3819293320588
"TIGA_rural","TIDM_RURAL_MA_213",5.38192550531738,47.1606117999761
"TIGA_rural","TIDM_RURAL_MA_214",5.01575146496971,47.5423020244155
"TIGA_rural","TIDM_RURAL_MA_215",5.01570983320442,47.5424486686316
"TIGA_rural","TIDM_RURAL_PR_156",5.38732349938152,47.4823361626011
"TIGA_rural","TIDM_RURAL_PR_157",5.31001761615461,47.5956877629667
"TIGA_rural","TIDM_RURAL_PR_158",5.28082150008955,47.2384016672465
"TIGA_rural","TIDM_RURAL_PR_159",5.17923750042602,47.0525653358438
"TIGA_rural","TIDM_RURAL_PR_160",4.69126199990499,47.4275033349752
"TIGA_rural","TIDM_RURAL_PR_161",5.08719556644682,47.4125019664462
"TIGA_rural","TIDM_RURAL_PR_162",4.68806199946396,47.3675438319268
"TIGA_rural","TIDM_RURAL_PR_163",4.61355099955945,47.3521565005288
"TIGA_rural","TIDM_RURAL_PR_164",5.41059983263854,47.572679164514
"TIGA_rural","TIDM_RURAL_PR_165",4.86529699992484,47.3140546666163
"TIGA_rural","TIDM_RURAL_PR_166",4.98189576347716,47.536581143662
"TIGA_rural","TIDM_RURAL_PR_167",5.36796099964331,47.1910753353153
"TIGA_rural","TIDM_RURAL_PR_168",5.34467333389241,47.3487058336858
"TIGA_rural","TIDM_RURAL_PR_169",5.08279499965511,47.4462170040701
"TIGA_rural","TIDM_RURAL_PR_170",5.44425933292599,47.3162661674636
"TIGA_rural","TIDM_RURAL_PR_171",5.40554166619527,47.2702835015891
"TIGA_rural","TIDM_RURAL_PR_172",4.99026116672556,47.3582454967355
"TIGA_rural","TIDM_RURAL_PR_173",4.99014707400122,47.1553648074714
"TIGA_rural","TIDM_RURAL_PR_174",4.64669049950595,47.271796336967
"TIGA_rural","TIDM_RURAL_PR_175",5.04451050039789,47.5110183299762
"TIGA_rural","TIDM_RURAL_PR_176",5.14906797398298,47.6322808123284
"TIGA_rural","TIDM_RURAL_PR_177",5.25041250040889,47.5773831690935
"TIGA_rural","TIDM_RURAL_PR_178",4.95551949965968,47.6132164994737
"TIGA_rural","TIDM_RURAL_PR_179",5.42741524608551,47.5147730075791
"TIGA_rural","TIDM_RURAL_PR_180",4.81421850001126,47.5142464983503
"TIGA_rural","TIDM_RURAL_PR_181",4.6173343327545,47.2907229959614
"TIGA_rural","TIDM_RURAL_PR_182",4.72926574883218,47.5271434923132
"TIGA_rural","TIDM_RURAL_PR_183",4.80415843924772,47.4595995260689
"TIGA_rural","TIDM_RURAL_PR_184",4.72323099976974,47.3719478331203
"TIGA_rural","TIDM_RURAL_PR_185",4.77526983370958,47.3490839955308
"TIGA_rural","TIDM_RURAL_PR_186",4.63821833329615,47.4748903353512
"TIGA_rural","TIDM_RURAL_PR_187",5.11644723010328,47.1448574988848
"TIGA_rural","TIDM_RURAL_PR_188",4.71182033382551,47.2883980031346
"TIGA_rural","TIDM_RURAL_PR_189",4.93776783350482,47.4278426682124
"TIGA_rural","TIDM_RURAL_PR_190",5.17417030093677,47.4283444258039
"TIGA_rural","TIDM_RURAL_PR_191",5.08643083336255,47.5120721644461
"TIGA_rural","TIDM_RURAL_PR_192",4.94032912866279,47.2009398584352
"TIGA_rural","TIDM_RURAL_PR_193",5.26792250017331,47.4744809978204
"TIGA_rural","TIDM_RURAL_PR_194",5.15124866643723,47.5225343315669
"TIGA_rural","TIDM_RURAL_PR_195",5.18646050024777,47.3547994993005
"TIGA_rural","TIDM_RURAL_PR_453",4.60023944689955,47.2905801273916
"TIGA_rural","TIDM_RURAL_PR_454",4.60257209342725,47.2887979158237
"TIGA_rural","TIDM_RURAL_PR_455",4.6031743338373,47.2898898313289
"TIGA_rural","TIDM_RURAL_PR_456",4.59660742995901,47.2783377626066
"TIGA_rural","TIDM_RURAL_PR_457",4.59929166630939,47.2782663306671
"TIGA_rural","TIDM_RURAL_PR_458",4.60995566614494,47.2837018289257
"TIGA_rural","TIDM_RURAL_PR_459",4.60568857472767,47.2814476686362
"TIGA_rural","TIDM_RURAL_PR_460",4.59849808833758,47.2749729040261
"TIGA_rural","TIDM_RURAL_PR_510",5.2205315079642,47.2673449987146
"TIGA_rural","TIDM_RURAL_PR_511",5.21629400055701,47.2640146641592
"TIGA_rural","TIDM_RURAL_PR_512",5.21960819142492,47.264435183796
"TIGA_rural","TIDM_RURAL_PR_513",5.21712742900206,47.2624614757843
"TIGA_rural","TIDM_RURAL_PR_514",5.21926401500061,47.2629371146043
"TIGA_rural","TIDM_RURAL_PR_515",5.22387349993937,47.2615450036208
"TIGA_rural","TIDM_RURAL_VI_216",4.97351488108001,47.2524699530553
"TIGA_rural","TIDM_RURAL_VI_217",4.97688643173553,47.249200723689
"TIGA_rural","TIDM_RURAL_VI_218",4.97398866645502,47.2548880007438
"TIGA_rural","TIDM_RURAL_VI_219",4.97732116634314,47.256594501307
"TIGA_rural","TIDM_RURAL_VI_220",4.98385616720205,47.2453686706861
"TIGA_rural","TIDM_RURAL_VI_221",4.97835900062954,47.2636638369498
"TIGA_rural","TIDM_RURAL_VI_222",4.9798850529084,47.2661542783181
"TIGA_rural","TIDM_RURAL_VI_223",4.98796383406893,47.2739513368465
"TIGA_rural","TIDM_RURAL_VI_224",4.98370333389831,47.2666288319882
"TIGA_rural","TIDM_RURAL_VI_225",4.9560361660525,47.1833281659984
"TIGA_rural","TIDM_RURAL_VI_226",4.95542349958963,47.1531523295805
"TIGA_rural","TIDM_RURAL_VI_227",4.95939916635495,47.1922726658436
"TIGA_rural","TIDM_RURAL_VI_228",4.95781972781542,47.1885708053149
"TIGA_rural","TIDM_RURAL_VI_229",4.96384700039795,47.2332996645061
"TIGA_rural","TIDM_RURAL_VI_230",4.96768849941685,47.22809066475
"TIGA_rural","TIDM_RURAL_VI_231",4.99526749949542,47.2725231622711
"TIGA_rural","TIDM_RURAL_VI_232",4.99853983258678,47.288573163194
"TIGA_rural","TIDM_RURAL_VI_233",4.99722516696618,47.2862991635916
"TIGA_rural","TIDM_RURAL_VI_234",4.96783366738748,47.216706170677
"TIGA_rural","TIDM_RURAL_VI_235",4.96741266716281,47.2296540021034
"TIGA_rural","TIDM_RURAL_VI_236",4.97988333290391,47.2092171636136
"TIGA_rural","TIDM_RURAL_VI_237",4.96824750039416,47.331447334651
"TIGA_rural","TIDM_RURAL_VI_238",4.97389433263834,47.2317761648197
"TIGA_rural","TIDM_RURAL_VI_239",4.96513616651567,47.2032236657616
"TIGA_rural","TIDM_RURAL_VI_240",4.85611816708198,47.1556883362284
"TIGA_rural","TIDM_RURAL_VI_241",4.85911719609736,47.1573599353767
"TIGA_rural","TIDM_RURAL_VI_242",4.96263916680524,47.1933224997272
"TIGA_rural","TIDM_RURAL_VI_243",4.9667056665222,47.2437005009306
"TIGA_rural","TIDM_RURAL_VI_244",4.95830149992839,47.1825388298283
"TIGA_rural","TIDM_RURAL_VI_245",4.88359266660463,47.1680173351423
"TIGA_rural","TIDM_RURAL_VI_246",4.84388750015005,47.1602793314502
"TIGA_rural","TIDM_RURAL_VI_247",4.87192066666705,47.1340176667132
"TIGA_rural","TIDM_RURAL_VI_248",4.84272566660668,47.144223337273
"TIGA_rural","TIDM_RURAL_VI_249",4.98165506969751,47.2814784609475
"TIGA_rural","TIDM_RURAL_VI_250",4.99871366612589,47.2852044982336
"TIGA_rural","TIDM_RURAL_VI_251",4.96520266647337,47.208232167678
"TIGA_rural","TIDM_RURAL_VI_252",4.83717966709073,47.1425000008645
"TIGA_rural","TIDM_RURAL_VI_253",4.98158583298114,47.2459429980413
"TIGA_rural","TIDM_RURAL_VI_254",4.87815533463189,47.1441978754832
"TIGA_rural","TIDM_RURAL_VI_255",4.98289566717574,47.265462670929
"TIGA_rural","TIDM_RURAL_VI_256",4.9988321671757,47.2892586646789
"TIGA_rural","TIDM_RURAL_VI_257",4.84875800061389,47.1402040028867
"TIGA_rural","TIDM_RURAL_VI_258",4.85592783279337,47.1416143354047
"TIGA_rural","TIDM_RURAL_VI_259",4.85806716647653,47.1803378345061
"TIGA_rural","TIDM_RURAL_VI_260",4.95787233289876,47.1898131698643
"TIGA_rural","TIDM_RURAL_VI_261",4.92807950015309,47.1551856688999
"TIGA_rural","TIDM_RURAL_VI_262",4.97743566700264,47.2442746702639
"TIGA_rural","TIDM_RURAL_VI_263",4.98224301379152,47.2672636519645
"TIGA_rural","TIDM_RURAL_VI_264",4.9992271661766,47.286255669043
"TIGA_rural","TIDM_RURAL_VI_265",4.96620766642679,47.3172148355624
"Bioindicateur2","B09BIO",1.973523,48.89634
"Bioindicateur2","B09DUB",1.973523,48.89634
"Bioindicateur2","B09FUM",1.973523,48.89634
"Bioindicateur2","B09M103C",3.047961,50.44556
"Bioindicateur2","B09M117C",3.047961,50.44556
"Bioindicateur2","B09MTEC",3.047961,50.44556
"Bioindicateur2","B09OMR",1.973523,48.89634
"Bioindicateur2","B09TEM",1.973523,48.89634
"Bioindicateur2","B10AUPTé",3.372364,45.39225
"Bioindicateur2","B10G0ES",4.930058,44.97686
"Bioindicateur2","B10GOBA",4.930058,44.97686
"Bioindicateur2","B10GOBS",4.930058,44.97686
"Bioindicateur2","B10GOEA",4.930058,44.97686
"Bioindicateur2","B10GOES",4.930058,44.97686
"Bioindicateur2","B10GORA",4.930058,44.97686
"Bioindicateur2","B10GORS",4.930058,44.97686
"Bioindicateur2","B10THLA",5.021414,45.81449
"Bioindicateur2","B10THLT",5.021414,45.81449
